0.731470248,7.242457505,63.60815351,68.19228521
1.642129654,-6.765857822,68.19228521,56.47824201
0.471358753,7.367950145,56.47824201,58.95366867
1.271789319,-6.914978505,58.95366867,50.90003527
0.628951846,6.20708412,50.90003527,53.99865541
1.349874681,-5.73330645,53.99865541,47.08947062
1.67240561,4.923419891,47.08947062,56.32283338
0.000822792,-5.917672881,56.32283338,55.34335675
0.935057293,5.918474781,55.34335675,60.52006717
1.072355639,-5.630896821,60.52006717,55.15676156
1.791390625,5.038008578,55.15676156,64.00386538
-0.018722327,-4.864382916,64.00386538,63.70663988
0.114156212,4.857113497,63.70663988,63.61994909
0.144471978,-4.784079912,63.61994909,62.22358706
0.358453348,4.885607008,62.22358706,63.15420912
0.166648473,-4.597704864,63.15420912,61.43951697
0.217819163,4.755038943,61.43951697,62.29774111
0.041826081,-4.716677919,62.29774111,61.23973991
0.087912564,4.752668012,61.23973991,61.67887436
0.040183845,-4.754539475,61.67887436,61.08205191
0.12241438,4.770840356,61.08205191,61.84412177
0.058189475,-4.79258189,61.84412177,61.01465881
0.196097786,4.824602073,61.01465881,62.20466487
0.111057048,-4.87212677,62.20466487,60.85389999
0.378326291,4.961862808,60.85389999,63.12710327
0.240869433,-5.108131646,63.12710327,60.93998112
0.833021647,5.336356615,60.93998112,65.7008691
0.532432634,-5.569880948,65.7008691,63.69836315
1.491317991,5.08099172,63.69836315,70.62824744
0.095563149,-4.435545611,70.62824744,70.1468173
-0.0848712,4.441037422,70.1468173,69.25660816
-0.270170776,-4.484548932,69.25660816,69.4782065
-0.744574948,4.220323011,69.4782065,65.40108363
-0.42782514,-4.853782715,65.40108363,68.31827787
-0.697423772,5.202551668,68.31827787,63.99086774
0.285224104,-5.65149831,63.99086774,61.97868151
1.221952209,5.7641156,61.97868151,68.3645582
0.770363752,-5.146126605,68.3645582,63.66880732
1.629913743,5.655444055,63.66880732,72.21696559
0.364141769,-4.986886297,72.21696559,71.40024542
0.952250773,4.631018963,71.40024542,76.46530914
-0.044434737,-5.164802725,76.46530914,76.21212697
0.352334905,5.143362076,76.21212697,77.33764687
0.423647383,-4.906400326,77.33764687,75.61939809
0.990216177,4.758270941,75.61939809,79.35547446
0.026037797,-3.942494442,79.35547446,79.93820991
-0.651096118,3.924650431,79.93820991,77.55443523
-0.74227626,-3.820681081,77.55443523,80.9429816
-1.673971423,4.19418367,80.9429816,73.18250996
-0.079578032,-4.929779021,73.18250996,74.1759445
0.05788213,4.977565483,74.1759445,74.12255212
0.263662768,-4.957809513,74.12255212,72.52450312
0.747995479,5.033612801,72.52450312,77.25395903
0.266236523,-5.689526099,77.25395903,76.02029832
1.209976788,5.615568288,76.02029832,82.00233433
0.633600597,-4.855226702,82.00233433,77.97711586
1.29279323,5.417049256,77.97711586,85.82605803
0.406796727,-6.230391974,85.82605803,83.8292829
1.333661933,6.017629434,83.8292829,92.4003433
0.943597495,-6.547938642,92.4003433,86.49484973
1.164236541,6.326796317,86.49484973,93.75985732
1.353606015,-6.234139503,93.75985732,84.43797981
1.239608788,7.096696493,84.43797981,94.16189738
1.856242483,-7.973122037,94.16189738,78.36553515
0.040270895,8.929121676,78.36553515,79.7099703
-0.819535534,-8.968771805,79.7099703,87.45020741
-1.02181236,9.253802318,87.45020741,77.12396329
-1.512409455,-9.996467473,77.12396329,92.39703926
-1.587502447,10.15052855,92.39703926,76.55935219
-0.323760375,-9.874265265,76.55935219,79.35794335
-1.310240585,9.747551086,79.35794335,67.26989576
-0.904069708,-9.087034872,67.26989576,75.75612646
-1.108931425,9.299935628,75.75612646,64.50650203
-1.44884494,-10.13843156,64.50650203,79.29918333
-1.734275568,10.24132769,79.29918333,62.2631709
-0.156153495,-9.525725783,62.2631709,62.90803488
-1.153996216,9.394683145,62.90803488,51.06950651
-1.346556539,-10.30642007,51.06950651,64.25386945
-1.86882337,9.629976408,64.25386945,46.10891283
-0.473664004,-9.771673677,46.10891283,51.2650424
-1.448125603,10.0123564,51.2650424,36.22522019
-0.54414506,-10.548966,36.22522019,41.86863485
-1.354125914,10.49887821,41.86863485,28.16842385
-0.220455466,-9.994364777,28.16842385,31.36613297
-1.158344305,10.21181358,31.36613297,18.53857631
-0.550255632,-11.12681875,18.53857631,23.70913672
-0.92976251,10.62899513,23.70913672,13.68003463
-0.267597326,-10.7465406,13.68003463,16.11440347
-0.758368693,10.62983397,16.11440347,8.971604153
-0.305119995,-9.998123155,8.971604153,12.92129351
-1.264650403,10.26820826,12.92129351,-1.002073492
-0.441697328,-11.16228181,-1.002073492,3.389720198
-0.699011632,10.9320627,3.389720198,-3.282544815
-0.049881418,-10.30830794,-3.282544815,-1.778269122
-0.722039624,10.35767418,-1.778269122,-9.050932747
-0.576876421,-10.22153357,-9.050932747,-2.223441077
-1.521332317,10.7292707,-2.223441077,-17.9389376
-0.048218621,-10.12272374,-17.9389376,-18.06409128
-0.844448827,10.09316477,-18.06409128,-27.29431219
-0.805533412,-10.62176631,-27.29431219,-18.18112001
-1.645555186,11.02347812,-18.18112001,-37.10565357
-0.002472045,-11.80607807,-37.10565357,-37.90548009
0.720456613,11.80402871,-37.90548009,-30.37997108
0.747612174,-11.15829924,-30.37997108,-39.23175557
1.469600276,11.50484182,-39.23175557,-22.3623802
0.175501689,-11.46689362,-22.3623802,-23.44295813
0.777254758,11.30418515,-23.44295813,-14.53802024
0.249648335,-11.3874368,-14.53802024,-16.99067073
0.845469811,11.29103171,-16.99067073,-7.160323923
0.225585065,-11.50363411,-7.160323923,-10.39472588
0.893257915,11.64664264,-10.39472588,0.574072337
0.539289334,-12.08711126,0.574072337,-6.784074277
1.511725059,12.51831748,-6.784074277,11.26302393
1.009273711,-11.6426914,11.26302393,-0.751911037
1.842784364,11.86638372,-0.751911037,20.38489044
0.137238187,-11.1628487,20.38489044,18.81746695
0.436636033,11.16769914,18.81746695,22.69420161
0.161456025,-10.74502334,22.69420161,21.72222466
0.071778369,10.62238753,21.72222466,23.44873967
-0.358709653,-10.69152659,23.44873967,27.39685706
-0.966359113,10.7311843,27.39685706,17.66577314
-0.177099551,-10.20532381,17.66577314,19.09570688
-0.999560029,10.13883095,19.09570688,7.991479203
-0.698901495,-10.95470727,7.991479203,15.78480523
-1.317494059,11.04289159,15.78480523,2.23291027
0.010769856,-10.07765817,2.23291027,2.739160818
-0.77697941,10.07103715,2.739160818,-4.165716407
-0.848151681,-9.425920603,-4.165716407,4.348741623
-1.412286504,9.815837131,4.348741623,-9.15834725
-0.757004605,-9.464610714,-9.15834725,-1.028876556
-1.440414745,10.12712726,-1.028876556,-16.13192163
-0.450224729,-10.63853114,-16.13192163,-10.43072411
-1.15756856,11.03517261,-10.43072411,-22.66940372
0.015179317,-10.54493895,-22.66940372,-22.0508
-0.406645178,10.53311974,-22.0508,-25.33582097
-0.451310714,-10.13829293,-25.33582097,-21.73975083
-1.401966349,9.71111029,-21.73975083,-34.38583501
-0.86854989,-8.75631565,-34.38583501,-25.79523958
-0.797170764,9.508485641,-25.79523958,-34.16358433
-1.351855922,-10.07253435,-34.16358433,-19.6235632
-1.738322914,10.97389685,-19.6235632,-39.41485485
0.003382644,-11.67900069,-39.41485485,-39.30992109
0.637455571,11.6785121,-39.30992109,-31.82538625
0.640619196,-11.70231954,-31.82538625,-40.23945283
1.572834747,12.25060394,-40.23945283,-20.14664906
0.6875156,-13.07523045,-20.14664906,-29.40637259
1.000352735,13.24676714,-29.40637259,-15.73011778
1.790910707,-13.60431764,-15.73011778,-39.0944813
0.024376782,12.62868464,-39.0944813,-38.96116307
1.023654837,-12.62443062,-38.96116307,-52.18808586
1.323830395,12.88393449,-52.18808586,-34.78734701
1.504677239,-13.21807376,-34.78734701,-53.70257611
0.445128702,12.24649575,-53.70257611,-47.29465299
1.151953929,-12.65840715,-47.29465299,-60.89109948
1.234579948,11.7581342,-60.89109948,-46.01316719
0.489323341,-12.09946506,-46.01316719,-51.4897037
1.469777474,11.89076565,-51.4897037,-34.35260274
0.451414518,-11.55281882,-34.35260274,-38.58863489
1.282356681,11.12570701,-38.58863489,-24.95129275
0.045018755,-10.52194145,-24.95129275,-26.4085608
-0.370607103,10.56620619,-26.4085608,-30.61518948
-0.42090857,-10.6714987,-30.61518948,-26.81964202
-1.086550056,10.38704749,-26.81964202,-37.98984527
-0.425001176,-10.28452272,-37.98984527,-34.57694491
-1.319299922,9.889504411,-34.57694491,-46.62435598
-0.756923229,-8.921146028,-46.62435598,-38.99392736
-0.99197633,9.523924879,-38.99392736,-48.71392617
-1.298597911,-9.752029281,-48.71392617,-36.06920018
-1.527370417,9.733498759,-36.06920018,-50.87677732
-0.736863393,-9.674473544,-50.87677732,-44.56691747
-1.555630533,9.124194966,-44.56691747,-59.59471543
-1.310413331,-9.958020753,-59.59471543,-45.55015324
-1.679192038,10.91990499,-45.55015324,-63.88971099
0.005333604,-10.92282797,-63.88971099,-64.43870864
-0.062028088,10.92544537,-64.43870864,-65.0803417
-0.070089063,-10.9232106,-65.0803417,-63.68774715
-0.212003137,10.96712026,-63.68774715,-66.66835465
-0.027898405,-11.10505883,-66.66835465,-65.5904292
0.053600871,11.12648515,-65.5904292,-64.06649838
0.130808212,-11.17617838,-64.06649838,-65.85829028
0.436838811,11.21920331,-65.85829028,-59.96392991
0.211479158,-11.63947849,-59.96392991,-61.46265137
0.964728764,11.43738369,-61.46265137,-50.62891027
0.322482944,-11.27281419,-50.62891027,-55.19888438
0.881336193,11.5690365,-55.19888438,-45.22189182
0.468556281,-11.39989016,-45.22189182,-50.88856157
1.217776461,11.54674083,-50.88856157,-37.63929791
0.32000772,-10.78473424,-37.63929791,-42.0887078
0.423524852,11.09874557,-42.0887078,-37.07089666
0.096074253,-11.22911409,-37.07089666,-38.95880315
0.419604412,11.30672611,-38.95880315,-34.52056179
0.299159101,-11.18201681,-34.52056179,-36.86644674
0.761457277,10.88750129,-36.86644674,-29.24898635
-0.074048958,-10.42321115,-29.24898635,-27.91570275
-0.67630755,10.46474837,-27.91570275,-34.05671292
-0.480948602,-9.878652804,-34.05671292,-28.42839293
-1.462253901,10.28446142,-28.42839293,-42.47873041
-0.311641855,-9.302120311,-42.47873041,-39.64697933
-1.213786834,9.281521779,-39.64697933,-50.54456929
-1.416604789,-8.936539186,-50.54456929,-38.84633248
-0.660266797,7.986636724,-38.84633248,-44.53066629
-1.325734391,-8.238728326,-44.53066629,-34.46167663
-0.161982061,7.410849416,-34.46167663,-34.66669067
0.116186194,-7.25031493,-34.66669067,-34.51503045
0.584326334,7.135080099,-34.51503045,-29.34671777
1.516054229,-7.686219854,-29.34671777,-40.52141216
0.023154055,7.208904211,-40.52141216,-39.40503901
0.642750797,-7.230886045,-39.40503901,-43.91797682
0.579745639,7.150134959,-43.91797682,-40.77064941
1.506850804,-6.603456589,-40.77064941,-49.72352614
0.744428107,5.607948248,-49.72352614,-46.40551306
0.828107803,-5.027489212,-46.40551306,-49.81594102
1.646621529,4.472881479,-49.81594102,-43.35144455
0.046433397,-3.574822889,-43.35144455,-44.32496062
-0.840733487,3.612305541,-44.32496062,-48.30380994
-1.001584793,-4.314118334,-48.30380994,-43.60185596
-1.827751344,4.635043487,-43.60185596,-53.00206383
0.016745222,-5.533060126,-53.00206383,-52.1756182
0.759660598,5.517670346,-52.1756182,-47.6511972
0.73428034,-5.746905763,-47.6511972,-51.00687197
1.650514915,5.167869216,-51.00687197,-43.21475766
0.066595774,-4.432680583,-43.21475766,-44.2295768
-0.144956567,4.480568908,-44.2295768,-45.84864655
-0.231203764,-4.620624477,-45.84864655,-44.48907179
-0.546532179,4.687368597,-44.48907179,-47.92518407
-0.021536155,-5.141774059,-47.92518407,-47.11867236
0.37510112,5.156757276,-47.11867236,-44.18438054
0.435578419,-5.52311891,-44.18438054,-47.56978249
1.369748977,5.936467647,-47.56978249,-38.53608596
0.834702291,-6.82052102,-38.53608596,-44.89890345
0.938548915,7.316843067,-44.89890345,-38.64020502
1.80218198,-6.825951785,-38.64020502,-51.53071719
0.274239474,7.399162078,-51.53071719,-49.80240368
0.936983062,-7.317693154,-49.80240368,-57.55363965
0.415717073,8.038605153,-57.55363965,-54.74796619
0.632888176,-7.82209847,-54.74796619,-59.47059456
0.026004363,7.687309801,-59.47059456,-58.29472065
0.217487684,-7.712686427,-58.29472065,-59.79777419
0.139658396,7.675063352,-59.79777419,-57.73166119
0.452420019,-7.813464423,-57.73166119,-61.6447843
0.036789648,7.978772536,-61.6447843,-61.7256276
-0.051106366,-7.965002352,-61.7256276,-61.76660446
-0.110962634,7.942114664,-61.76660446,-63.13216913
-0.308518006,-7.995742185,-63.13216913,-61.62058174
-0.137661287,7.70568555,-61.62058174,-63.03318597
-0.126592308,-7.753966042,-63.03318597,-63.03139441
0.098418985,7.63026181,-63.03139441,-63.26058939
0.414856249,-7.533951352,-63.26058939,-67.295588
0.308374458,7.900529648,-67.295588,-64.61316682
0.562355356,-7.975223389,-64.61316682,-68.88911048
-0.098405656,7.86380687,-68.88911048,-70.63754022
-0.206266625,-7.959557,-70.63754022,-69.04402498
-0.104285901,7.94966979,-69.04402498,-70.87054306
-0.302740881,-8.053504401,-70.87054306,-68.24875819
-0.195102626,8.108260301,-68.24875819,-70.4783663
-0.628275553,-8.233821357,-70.4783663,-65.51124089
-0.341862369,8.1127546,-65.51124089,-67.38961491
-0.900408993,-7.812688803,-67.38961491,-60.20098794
0.024979568,7.93336946,-60.20098794,-59.13042669
-0.029404448,-7.955159096,-59.13042669,-58.04916621
-0.10111162,7.980071171,-58.04916621,-58.92628413
-0.326190916,-7.987161156,-58.92628413,-55.59885378
-0.128621896,8.218545904,-55.59885378,-57.23777312
-0.601702298,-8.293176372,-57.23777312,-53.01956502
-0.404253387,7.856292997,-53.01956502,-55.26964525
-0.78878888,-7.492125049,-55.26964525,-49.64759184
0.203527104,7.288036208,-49.64759184,-48.9793812
0.89788135,-7.123283756,-48.9793812,-55.65610965
0.615602424,7.342922335,-55.65610965,-51.76321099
1.480433305,-6.980617138,-51.76321099,-62.17055189
0.425457582,7.053322086,-62.17055189,-59.95885631
1.353921512,-6.727592127,-59.95885631,-68.10334355
0.751000863,5.786033043,-68.10334355,-64.28845247
0.999445217,-5.424086733,-64.28845247,-69.82347889
